method,dataset,known_cls_ratio,labeled_ratio,cluster_num_factor,seed,ACC,H-Score,K-ACC,N-ACC,ARI,NMI,args
TLSA,clinc,0.25,1.0,1.0,2025,83.07,84.92,89.3,80.95,77.18,93.42,"{""data_dir"": ""data"", ""dataset"": ""clinc"", ""known_cls_ratio"": 0.25, ""labeled_ratio"": 1.0, ""cluster_num_factor"": 1.0, ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""max_seq_length"": 30, ""feat_dim"": 768, ""proj_dim"": 256, ""temperature"": 0.07, ""use_mlp_projection"": false, ""mlp_hidden_dim"": 768, ""num_pretrain_epochs"": 10, ""num_train_epochs"": 50, ""train_batch_size"": 64, ""eval_batch_size"": 64, ""lr_encoder"": 2e-05, ""lr_proj"": 0.001, ""weight_decay"": 0.01, ""use_known_labeled_data"": true, ""use_known_unlabeled_data"": false, ""use_novel_clustered_data"": true, ""gpu_id"": ""0"", ""seed"": 2025, ""save_results_path"": ""./results/gcd/tlsa"", ""save_phase2_model_at_epochs"": [], ""high_conf_ratio"": 0.15, ""low_conf_ratio"": 0.25, ""high_conf_ratio_end"": 0.4, ""num_high_sample"": 8, ""num_mid_sample"": 12, ""num_low_sample"": 16, ""hardneg_weight"": 0.5, ""hardneg_topk"": 5, ""label_refine_start_epoch"": 1, ""es_patience"": 10, ""es_min_delta"": 0.0, ""fold_idx"": 0, ""fold_num"": 5, ""fold_type"": ""fold"", ""config"": ""configs/gcd/tlsa.yaml"", ""method"": ""TLSA"", ""output_dir"": ""./outputs/gcd/tlsa/clinc_0.25_1.0_fold_0_2025"", ""api_key"": ""YOUR_API_KEY"", ""api_base"": ""https://uni-api.cstcloud.cn/v1"", ""llm_model_name"": ""deepseek-v3:671b-gw""}"
TLSA,X-Topic,0.25,1.0,1.0,2025,23.88,23.82,23.91,23.73,12.26,40.36,"{""data_dir"": ""data"", ""dataset"": ""X-Topic"", ""known_cls_ratio"": 0.25, ""labeled_ratio"": 1.0, ""cluster_num_factor"": 1.0, ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""max_seq_length"": 128, ""feat_dim"": 768, ""proj_dim"": 256, ""temperature"": 0.07, ""use_mlp_projection"": false, ""mlp_hidden_dim"": 768, ""num_pretrain_epochs"": 10, ""num_train_epochs"": 50, ""train_batch_size"": 16, ""eval_batch_size"": 32, ""lr_encoder"": 2e-05, ""lr_proj"": 0.001, ""weight_decay"": 0.01, ""use_known_labeled_data"": true, ""use_known_unlabeled_data"": false, ""use_novel_clustered_data"": true, ""gpu_id"": ""2"", ""seed"": 2025, ""save_results_path"": ""./results/gcd/tlsa"", ""save_phase2_model_at_epochs"": [], ""high_conf_ratio"": 0.15, ""low_conf_ratio"": 0.25, ""high_conf_ratio_end"": 0.4, ""num_high_sample"": 8, ""num_mid_sample"": 12, ""num_low_sample"": 16, ""hardneg_weight"": 0.5, ""hardneg_topk"": 5, ""label_refine_start_epoch"": 1, ""es_patience"": 10, ""es_min_delta"": 0.0, ""fold_idx"": 0, ""fold_num"": 5, ""fold_type"": ""fold"", ""config"": ""configs/gcd/tlsa.yaml"", ""method"": ""TLSA"", ""output_dir"": ""./outputs/gcd/tlsa/X-Topic_0.25_1.0_fold_0_2025"", ""api_key"": ""YOUR_API_KEY"", ""api_base"": ""https://uni-api.cstcloud.cn/v1"", ""llm_model_name"": ""deepseek-v3:671b-gw""}"
TLSA,banking,0.5,1.0,1.0,2025,77.24,75.06,90.92,63.91,67.44,85.73,"{""data_dir"": ""data"", ""dataset"": ""banking"", ""known_cls_ratio"": 0.5, ""labeled_ratio"": 1.0, ""cluster_num_factor"": 1.0, ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""max_seq_length"": 55, ""feat_dim"": 768, ""proj_dim"": 256, ""temperature"": 0.07, ""use_mlp_projection"": false, ""mlp_hidden_dim"": 768, ""num_pretrain_epochs"": 10, ""num_train_epochs"": 50, ""train_batch_size"": 64, ""eval_batch_size"": 64, ""lr_encoder"": 2e-05, ""lr_proj"": 0.001, ""weight_decay"": 0.01, ""use_known_labeled_data"": true, ""use_known_unlabeled_data"": false, ""use_novel_clustered_data"": true, ""gpu_id"": ""0"", ""seed"": 2025, ""save_results_path"": ""./results/gcd/tlsa"", ""save_phase2_model_at_epochs"": [], ""high_conf_ratio"": 0.15, ""low_conf_ratio"": 0.25, ""high_conf_ratio_end"": 0.4, ""num_high_sample"": 8, ""num_mid_sample"": 12, ""num_low_sample"": 16, ""hardneg_weight"": 0.5, ""hardneg_topk"": 5, ""label_refine_start_epoch"": 1, ""es_patience"": 10, ""es_min_delta"": 0.0, ""fold_idx"": 0, ""fold_num"": 5, ""fold_type"": ""fold"", ""config"": ""configs/gcd/tlsa.yaml"", ""method"": ""TLSA"", ""output_dir"": ""./outputs/gcd/tlsa/banking_0.5_1.0_fold_0_2025"", ""api_key"": ""YOUR_API_KEY"", ""api_base"": ""https://uni-api.cstcloud.cn/v1"", ""llm_model_name"": ""deepseek-v3:671b-gw""}"
TLSA,stackoverflow,0.5,1.0,1.0,2025,77.53,76.71,85.54,69.53,60.99,73.23,"{""data_dir"": ""data"", ""dataset"": ""stackoverflow"", ""known_cls_ratio"": 0.5, ""labeled_ratio"": 1.0, ""cluster_num_factor"": 1.0, ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""max_seq_length"": 45, ""feat_dim"": 768, ""proj_dim"": 256, ""temperature"": 0.07, ""use_mlp_projection"": false, ""mlp_hidden_dim"": 768, ""num_pretrain_epochs"": 10, ""num_train_epochs"": 50, ""train_batch_size"": 64, ""eval_batch_size"": 64, ""lr_encoder"": 2e-05, ""lr_proj"": 0.001, ""weight_decay"": 0.01, ""use_known_labeled_data"": true, ""use_known_unlabeled_data"": false, ""use_novel_clustered_data"": true, ""gpu_id"": ""0"", ""seed"": 2025, ""save_results_path"": ""./results/gcd/tlsa"", ""save_phase2_model_at_epochs"": [], ""high_conf_ratio"": 0.15, ""low_conf_ratio"": 0.25, ""high_conf_ratio_end"": 0.4, ""num_high_sample"": 8, ""num_mid_sample"": 12, ""num_low_sample"": 16, ""hardneg_weight"": 0.5, ""hardneg_topk"": 5, ""label_refine_start_epoch"": 1, ""es_patience"": 10, ""es_min_delta"": 0.0, ""fold_idx"": 0, ""fold_num"": 5, ""fold_type"": ""fold"", ""config"": ""configs/gcd/tlsa.yaml"", ""method"": ""TLSA"", ""output_dir"": ""./outputs/gcd/tlsa/stackoverflow_0.5_1.0_fold_0_2025"", ""api_key"": ""YOUR_API_KEY"", ""api_base"": ""https://uni-api.cstcloud.cn/v1"", ""llm_model_name"": ""deepseek-v3:671b-gw""}"
TLSA,DBPedia,0.25,1.0,1.0,2025,82.05,83.61,90.83,77.46,79.73,93.95,"{""data_dir"": ""data"", ""dataset"": ""DBPedia"", ""known_cls_ratio"": 0.25, ""labeled_ratio"": 1.0, ""cluster_num_factor"": 1.0, ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""max_seq_length"": 256, ""feat_dim"": 768, ""proj_dim"": 256, ""temperature"": 0.07, ""use_mlp_projection"": false, ""mlp_hidden_dim"": 768, ""num_pretrain_epochs"": 10, ""num_train_epochs"": 50, ""train_batch_size"": 16, ""eval_batch_size"": 32, ""lr_encoder"": 2e-05, ""lr_proj"": 0.001, ""weight_decay"": 0.01, ""use_known_labeled_data"": true, ""use_known_unlabeled_data"": false, ""use_novel_clustered_data"": true, ""gpu_id"": ""3"", ""seed"": 2025, ""save_results_path"": ""./results/gcd/tlsa"", ""save_phase2_model_at_epochs"": [], ""high_conf_ratio"": 0.15, ""low_conf_ratio"": 0.25, ""high_conf_ratio_end"": 0.4, ""num_high_sample"": 8, ""num_mid_sample"": 12, ""num_low_sample"": 16, ""hardneg_weight"": 0.5, ""hardneg_topk"": 5, ""label_refine_start_epoch"": 1, ""es_patience"": 10, ""es_min_delta"": 0.0, ""fold_idx"": 0, ""fold_num"": 5, ""fold_type"": ""fold"", ""config"": ""configs/gcd/tlsa.yaml"", ""method"": ""TLSA"", ""output_dir"": ""./outputs/gcd/tlsa/DBPedia_0.25_1.0_fold_0_2025"", ""api_key"": ""YOUR_API_KEY"", ""api_base"": ""https://uni-api.cstcloud.cn/v1"", ""llm_model_name"": ""deepseek-v3:671b-gw""}"
TLSA,mcid,0.5,1.0,1.0,2025,61.33,60.12,70.55,52.38,41.47,63.79,"{""data_dir"": ""data"", ""dataset"": ""mcid"", ""known_cls_ratio"": 0.5, ""labeled_ratio"": 1.0, ""cluster_num_factor"": 1.0, ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""max_seq_length"": 65, ""feat_dim"": 768, ""proj_dim"": 256, ""temperature"": 0.07, ""use_mlp_projection"": false, ""mlp_hidden_dim"": 768, ""num_pretrain_epochs"": 10, ""num_train_epochs"": 50, ""train_batch_size"": 64, ""eval_batch_size"": 64, ""lr_encoder"": 2e-05, ""lr_proj"": 0.001, ""weight_decay"": 0.01, ""use_known_labeled_data"": true, ""use_known_unlabeled_data"": false, ""use_novel_clustered_data"": true, ""gpu_id"": ""3"", ""seed"": 2025, ""save_results_path"": ""./results/gcd/tlsa"", ""save_phase2_model_at_epochs"": [], ""high_conf_ratio"": 0.15, ""low_conf_ratio"": 0.25, ""high_conf_ratio_end"": 0.4, ""num_high_sample"": 8, ""num_mid_sample"": 12, ""num_low_sample"": 16, ""hardneg_weight"": 0.5, ""hardneg_topk"": 5, ""label_refine_start_epoch"": 1, ""es_patience"": 10, ""es_min_delta"": 0.0, ""fold_idx"": 0, ""fold_num"": 5, ""fold_type"": ""fold"", ""config"": ""configs/gcd/tlsa.yaml"", ""method"": ""TLSA"", ""output_dir"": ""./outputs/gcd/tlsa/mcid_0.5_1.0_fold_0_2025"", ""api_key"": ""YOUR_API_KEY"", ""api_base"": ""https://uni-api.cstcloud.cn/v1"", ""llm_model_name"": ""deepseek-v3:671b-gw""}"
TLSA,hwu,0.5,1.0,1.0,2025,72.48,70.4,87.89,58.72,60.37,82.63,"{""data_dir"": ""data"", ""dataset"": ""hwu"", ""known_cls_ratio"": 0.5, ""labeled_ratio"": 1.0, ""cluster_num_factor"": 1.0, ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""max_seq_length"": 55, ""feat_dim"": 768, ""proj_dim"": 256, ""temperature"": 0.07, ""use_mlp_projection"": false, ""mlp_hidden_dim"": 768, ""num_pretrain_epochs"": 10, ""num_train_epochs"": 50, ""train_batch_size"": 64, ""eval_batch_size"": 64, ""lr_encoder"": 2e-05, ""lr_proj"": 0.001, ""weight_decay"": 0.01, ""use_known_labeled_data"": true, ""use_known_unlabeled_data"": false, ""use_novel_clustered_data"": true, ""gpu_id"": ""0"", ""seed"": 2025, ""save_results_path"": ""./results/gcd/tlsa"", ""save_phase2_model_at_epochs"": [], ""high_conf_ratio"": 0.15, ""low_conf_ratio"": 0.25, ""high_conf_ratio_end"": 0.4, ""num_high_sample"": 8, ""num_mid_sample"": 12, ""num_low_sample"": 16, ""hardneg_weight"": 0.5, ""hardneg_topk"": 5, ""label_refine_start_epoch"": 1, ""es_patience"": 10, ""es_min_delta"": 0.0, ""fold_idx"": 0, ""fold_num"": 5, ""fold_type"": ""fold"", ""config"": ""configs/gcd/tlsa.yaml"", ""method"": ""TLSA"", ""output_dir"": ""./outputs/gcd/tlsa/hwu_0.5_1.0_fold_0_2025"", ""api_key"": ""YOUR_API_KEY"", ""api_base"": ""https://uni-api.cstcloud.cn/v1"", ""llm_model_name"": ""deepseek-v3:671b-gw""}"
TLSA,20NG,0.5,1.0,1.0,2025,68.5,69.63,90.47,56.59,36.48,75.35,"{""data_dir"": ""data"", ""dataset"": ""20NG"", ""known_cls_ratio"": 0.5, ""labeled_ratio"": 1.0, ""cluster_num_factor"": 1.0, ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""max_seq_length"": 256, ""feat_dim"": 768, ""proj_dim"": 256, ""temperature"": 0.07, ""use_mlp_projection"": false, ""mlp_hidden_dim"": 768, ""num_pretrain_epochs"": 10, ""num_train_epochs"": 50, ""train_batch_size"": 8, ""eval_batch_size"": 32, ""lr_encoder"": 2e-05, ""lr_proj"": 0.001, ""weight_decay"": 0.01, ""use_known_labeled_data"": true, ""use_known_unlabeled_data"": false, ""use_novel_clustered_data"": true, ""gpu_id"": ""3"", ""seed"": 2025, ""save_results_path"": ""./results/gcd/tlsa"", ""save_phase2_model_at_epochs"": [], ""high_conf_ratio"": 0.15, ""low_conf_ratio"": 0.25, ""high_conf_ratio_end"": 0.4, ""num_high_sample"": 8, ""num_mid_sample"": 12, ""num_low_sample"": 16, ""hardneg_weight"": 0.5, ""hardneg_topk"": 5, ""label_refine_start_epoch"": 1, ""es_patience"": 10, ""es_min_delta"": 0.0, ""fold_idx"": 0, ""fold_num"": 5, ""fold_type"": ""fold"", ""config"": ""configs/gcd/tlsa.yaml"", ""method"": ""TLSA"", ""output_dir"": ""./outputs/gcd/tlsa/20NG_0.5_1.0_fold_0_2025"", ""api_key"": ""YOUR_API_KEY"", ""api_base"": ""https://uni-api.cstcloud.cn/v1"", ""llm_model_name"": ""deepseek-v3:671b-gw""}"
TLSA,clinc,0.5,1.0,1.0,2025,85.2,84.32,93.87,76.53,79.98,94.11,"{""data_dir"": ""data"", ""dataset"": ""clinc"", ""known_cls_ratio"": 0.5, ""labeled_ratio"": 1.0, ""cluster_num_factor"": 1.0, ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""max_seq_length"": 30, ""feat_dim"": 768, ""proj_dim"": 256, ""temperature"": 0.07, ""use_mlp_projection"": false, ""mlp_hidden_dim"": 768, ""num_pretrain_epochs"": 10, ""num_train_epochs"": 50, ""train_batch_size"": 64, ""eval_batch_size"": 64, ""lr_encoder"": 2e-05, ""lr_proj"": 0.001, ""weight_decay"": 0.01, ""use_known_labeled_data"": true, ""use_known_unlabeled_data"": false, ""use_novel_clustered_data"": true, ""gpu_id"": ""2"", ""seed"": 2025, ""save_results_path"": ""./results/gcd/tlsa"", ""save_phase2_model_at_epochs"": [], ""high_conf_ratio"": 0.15, ""low_conf_ratio"": 0.25, ""high_conf_ratio_end"": 0.4, ""num_high_sample"": 8, ""num_mid_sample"": 12, ""num_low_sample"": 16, ""hardneg_weight"": 0.5, ""hardneg_topk"": 5, ""label_refine_start_epoch"": 1, ""es_patience"": 10, ""es_min_delta"": 0.0, ""fold_idx"": 0, ""fold_num"": 5, ""fold_type"": ""fold"", ""config"": ""configs/gcd/tlsa.yaml"", ""method"": ""TLSA"", ""output_dir"": ""./outputs/gcd/tlsa/clinc_0.5_1.0_fold_0_2025"", ""api_key"": ""YOUR_API_KEY"", ""api_base"": ""https://uni-api.cstcloud.cn/v1"", ""llm_model_name"": ""deepseek-v3:671b-gw""}"
TLSA,TREC,0.5,1.0,1.0,2025,67.76,64.41,68.2,61.02,56.03,80.65,"{""data_dir"": ""data"", ""dataset"": ""TREC"", ""known_cls_ratio"": 0.5, ""labeled_ratio"": 1.0, ""cluster_num_factor"": 1.0, ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""max_seq_length"": 40, ""feat_dim"": 768, ""proj_dim"": 256, ""temperature"": 0.07, ""use_mlp_projection"": false, ""mlp_hidden_dim"": 768, ""num_pretrain_epochs"": 10, ""num_train_epochs"": 50, ""train_batch_size"": 64, ""eval_batch_size"": 64, ""lr_encoder"": 2e-05, ""lr_proj"": 0.001, ""weight_decay"": 0.01, ""use_known_labeled_data"": true, ""use_known_unlabeled_data"": false, ""use_novel_clustered_data"": true, ""gpu_id"": ""3"", ""seed"": 2025, ""save_results_path"": ""./results/gcd/tlsa"", ""save_phase2_model_at_epochs"": [], ""high_conf_ratio"": 0.15, ""low_conf_ratio"": 0.25, ""high_conf_ratio_end"": 0.4, ""num_high_sample"": 8, ""num_mid_sample"": 12, ""num_low_sample"": 16, ""hardneg_weight"": 0.5, ""hardneg_topk"": 5, ""label_refine_start_epoch"": 1, ""es_patience"": 10, ""es_min_delta"": 0.0, ""fold_idx"": 0, ""fold_num"": 5, ""fold_type"": ""fold"", ""config"": ""configs/gcd/tlsa.yaml"", ""method"": ""TLSA"", ""output_dir"": ""./outputs/gcd/tlsa/TREC_0.5_1.0_fold_0_2025"", ""api_key"": ""YOUR_API_KEY"", ""api_base"": ""https://uni-api.cstcloud.cn/v1"", ""llm_model_name"": ""deepseek-v3:671b-gw""}"
TLSA,Yahoo,0.5,1.0,1.0,2025,64.8,62.65,76.6,53.0,37.75,46.77,"{""data_dir"": ""data"", ""dataset"": ""Yahoo"", ""known_cls_ratio"": 0.5, ""labeled_ratio"": 1.0, ""cluster_num_factor"": 1.0, ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""max_seq_length"": 128, ""feat_dim"": 768, ""proj_dim"": 256, ""temperature"": 0.07, ""use_mlp_projection"": false, ""mlp_hidden_dim"": 768, ""num_pretrain_epochs"": 10, ""num_train_epochs"": 50, ""train_batch_size"": 64, ""eval_batch_size"": 64, ""lr_encoder"": 2e-05, ""lr_proj"": 0.001, ""weight_decay"": 0.01, ""use_known_labeled_data"": true, ""use_known_unlabeled_data"": false, ""use_novel_clustered_data"": true, ""gpu_id"": ""2"", ""seed"": 2025, ""save_results_path"": ""./results/gcd/tlsa"", ""save_phase2_model_at_epochs"": [], ""high_conf_ratio"": 0.15, ""low_conf_ratio"": 0.25, ""high_conf_ratio_end"": 0.4, ""num_high_sample"": 8, ""num_mid_sample"": 12, ""num_low_sample"": 16, ""hardneg_weight"": 0.5, ""hardneg_topk"": 5, ""label_refine_start_epoch"": 1, ""es_patience"": 10, ""es_min_delta"": 0.0, ""fold_idx"": 0, ""fold_num"": 5, ""fold_type"": ""fold"", ""config"": ""configs/gcd/tlsa.yaml"", ""method"": ""TLSA"", ""output_dir"": ""./outputs/gcd/tlsa/Yahoo_0.5_1.0_fold_0_2025"", ""api_key"": ""YOUR_API_KEY"", ""api_base"": ""https://uni-api.cstcloud.cn/v1"", ""llm_model_name"": ""deepseek-v3:671b-gw""}"
TLSA,thucnews,0.5,1.0,1.0,2025,80.23,76.83,97.03,63.59,68.57,79.12,"{""data_dir"": ""data"", ""dataset"": ""thucnews"", ""known_cls_ratio"": 0.5, ""labeled_ratio"": 1.0, ""cluster_num_factor"": 1.0, ""bert_model"": ""./pretrained_models/bert-base-chinese"", ""max_seq_length"": 256, ""feat_dim"": 768, ""proj_dim"": 256, ""temperature"": 0.07, ""use_mlp_projection"": false, ""mlp_hidden_dim"": 768, ""num_pretrain_epochs"": 10, ""num_train_epochs"": 50, ""train_batch_size"": 64, ""eval_batch_size"": 64, ""lr_encoder"": 2e-05, ""lr_proj"": 0.001, ""weight_decay"": 0.01, ""use_known_labeled_data"": true, ""use_known_unlabeled_data"": false, ""use_novel_clustered_data"": true, ""gpu_id"": ""3"", ""seed"": 2025, ""save_results_path"": ""./results/gcd/tlsa"", ""save_phase2_model_at_epochs"": [], ""high_conf_ratio"": 0.15, ""low_conf_ratio"": 0.25, ""high_conf_ratio_end"": 0.4, ""num_high_sample"": 8, ""num_mid_sample"": 12, ""num_low_sample"": 16, ""hardneg_weight"": 0.5, ""hardneg_topk"": 5, ""label_refine_start_epoch"": 1, ""es_patience"": 10, ""es_min_delta"": 0.0, ""fold_idx"": 0, ""fold_num"": 5, ""fold_type"": ""fold"", ""config"": ""configs/gcd/tlsa.yaml"", ""method"": ""TLSA"", ""output_dir"": ""./outputs/gcd/tlsa/thucnews_0.5_1.0_fold_0_2025"", ""api_key"": ""YOUR_API_KEY"", ""api_base"": ""https://uni-api.cstcloud.cn/v1"", ""llm_model_name"": ""deepseek-v3:671b-gw""}"
TLSA,ecdt,0.5,1.0,1.0,2025,74.03,69.25,81.31,60.3,68.11,84.82,"{""data_dir"": ""data"", ""dataset"": ""ecdt"", ""known_cls_ratio"": 0.5, ""labeled_ratio"": 1.0, ""cluster_num_factor"": 1.0, ""bert_model"": ""./pretrained_models/bert-base-chinese"", ""max_seq_length"": 65, ""feat_dim"": 768, ""proj_dim"": 256, ""temperature"": 0.07, ""use_mlp_projection"": false, ""mlp_hidden_dim"": 768, ""num_pretrain_epochs"": 10, ""num_train_epochs"": 50, ""train_batch_size"": 64, ""eval_batch_size"": 64, ""lr_encoder"": 2e-05, ""lr_proj"": 0.001, ""weight_decay"": 0.01, ""use_known_labeled_data"": true, ""use_known_unlabeled_data"": false, ""use_novel_clustered_data"": true, ""gpu_id"": ""2"", ""seed"": 2025, ""save_results_path"": ""./results/gcd/tlsa"", ""save_phase2_model_at_epochs"": [], ""high_conf_ratio"": 0.15, ""low_conf_ratio"": 0.25, ""high_conf_ratio_end"": 0.4, ""num_high_sample"": 8, ""num_mid_sample"": 12, ""num_low_sample"": 16, ""hardneg_weight"": 0.5, ""hardneg_topk"": 5, ""label_refine_start_epoch"": 1, ""es_patience"": 10, ""es_min_delta"": 0.0, ""fold_idx"": 0, ""fold_num"": 5, ""fold_type"": ""fold"", ""config"": ""configs/gcd/tlsa.yaml"", ""method"": ""TLSA"", ""output_dir"": ""./outputs/gcd/tlsa/ecdt_0.5_1.0_fold_0_2025"", ""api_key"": ""YOUR_API_KEY"", ""api_base"": ""https://uni-api.cstcloud.cn/v1"", ""llm_model_name"": ""deepseek-v3:671b-gw""}"
TLSA,X-Topic,0.5,1.0,1.0,2025,24.67,18.67,25.1,14.86,12.53,41.05,"{""data_dir"": ""data"", ""dataset"": ""X-Topic"", ""known_cls_ratio"": 0.5, ""labeled_ratio"": 1.0, ""cluster_num_factor"": 1.0, ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""max_seq_length"": 128, ""feat_dim"": 768, ""proj_dim"": 256, ""temperature"": 0.07, ""use_mlp_projection"": false, ""mlp_hidden_dim"": 768, ""num_pretrain_epochs"": 10, ""num_train_epochs"": 50, ""train_batch_size"": 16, ""eval_batch_size"": 32, ""lr_encoder"": 2e-05, ""lr_proj"": 0.001, ""weight_decay"": 0.01, ""use_known_labeled_data"": true, ""use_known_unlabeled_data"": false, ""use_novel_clustered_data"": true, ""gpu_id"": ""3"", ""seed"": 2025, ""save_results_path"": ""./results/gcd/tlsa"", ""save_phase2_model_at_epochs"": [], ""high_conf_ratio"": 0.15, ""low_conf_ratio"": 0.25, ""high_conf_ratio_end"": 0.4, ""num_high_sample"": 8, ""num_mid_sample"": 12, ""num_low_sample"": 16, ""hardneg_weight"": 0.5, ""hardneg_topk"": 5, ""label_refine_start_epoch"": 1, ""es_patience"": 10, ""es_min_delta"": 0.0, ""fold_idx"": 0, ""fold_num"": 5, ""fold_type"": ""fold"", ""config"": ""configs/gcd/tlsa.yaml"", ""method"": ""TLSA"", ""output_dir"": ""./outputs/gcd/tlsa/X-Topic_0.5_1.0_fold_0_2025"", ""api_key"": ""YOUR_API_KEY"", ""api_base"": ""https://uni-api.cstcloud.cn/v1"", ""llm_model_name"": ""deepseek-v3:671b-gw""}"
TLSA,banking,0.75,1.0,1.0,2025,84.55,72.98,92.5,60.26,75.83,89.13,"{""data_dir"": ""data"", ""dataset"": ""banking"", ""known_cls_ratio"": 0.75, ""labeled_ratio"": 1.0, ""cluster_num_factor"": 1.0, ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""max_seq_length"": 55, ""feat_dim"": 768, ""proj_dim"": 256, ""temperature"": 0.07, ""use_mlp_projection"": false, ""mlp_hidden_dim"": 768, ""num_pretrain_epochs"": 10, ""num_train_epochs"": 50, ""train_batch_size"": 64, ""eval_batch_size"": 64, ""lr_encoder"": 2e-05, ""lr_proj"": 0.001, ""weight_decay"": 0.01, ""use_known_labeled_data"": true, ""use_known_unlabeled_data"": false, ""use_novel_clustered_data"": true, ""gpu_id"": ""2"", ""seed"": 2025, ""save_results_path"": ""./results/gcd/tlsa"", ""save_phase2_model_at_epochs"": [], ""high_conf_ratio"": 0.15, ""low_conf_ratio"": 0.25, ""high_conf_ratio_end"": 0.4, ""num_high_sample"": 8, ""num_mid_sample"": 12, ""num_low_sample"": 16, ""hardneg_weight"": 0.5, ""hardneg_topk"": 5, ""label_refine_start_epoch"": 1, ""es_patience"": 10, ""es_min_delta"": 0.0, ""fold_idx"": 0, ""fold_num"": 5, ""fold_type"": ""fold"", ""config"": ""configs/gcd/tlsa.yaml"", ""method"": ""TLSA"", ""output_dir"": ""./outputs/gcd/tlsa/banking_0.75_1.0_fold_0_2025"", ""api_key"": ""YOUR_API_KEY"", ""api_base"": ""https://uni-api.cstcloud.cn/v1"", ""llm_model_name"": ""deepseek-v3:671b-gw""}"
TLSA,DBPedia,0.5,1.0,1.0,2025,84.9,83.11,88.12,78.65,82.87,94.96,"{""data_dir"": ""data"", ""dataset"": ""DBPedia"", ""known_cls_ratio"": 0.5, ""labeled_ratio"": 1.0, ""cluster_num_factor"": 1.0, ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""max_seq_length"": 256, ""feat_dim"": 768, ""proj_dim"": 256, ""temperature"": 0.07, ""use_mlp_projection"": false, ""mlp_hidden_dim"": 768, ""num_pretrain_epochs"": 10, ""num_train_epochs"": 50, ""train_batch_size"": 16, ""eval_batch_size"": 32, ""lr_encoder"": 2e-05, ""lr_proj"": 0.001, ""weight_decay"": 0.01, ""use_known_labeled_data"": true, ""use_known_unlabeled_data"": false, ""use_novel_clustered_data"": true, ""gpu_id"": ""0"", ""seed"": 2025, ""save_results_path"": ""./results/gcd/tlsa"", ""save_phase2_model_at_epochs"": [], ""high_conf_ratio"": 0.15, ""low_conf_ratio"": 0.25, ""high_conf_ratio_end"": 0.4, ""num_high_sample"": 8, ""num_mid_sample"": 12, ""num_low_sample"": 16, ""hardneg_weight"": 0.5, ""hardneg_topk"": 5, ""label_refine_start_epoch"": 1, ""es_patience"": 10, ""es_min_delta"": 0.0, ""fold_idx"": 0, ""fold_num"": 5, ""fold_type"": ""fold"", ""config"": ""configs/gcd/tlsa.yaml"", ""method"": ""TLSA"", ""output_dir"": ""./outputs/gcd/tlsa/DBPedia_0.5_1.0_fold_0_2025"", ""api_key"": ""YOUR_API_KEY"", ""api_base"": ""https://uni-api.cstcloud.cn/v1"", ""llm_model_name"": ""deepseek-v3:671b-gw""}"
TLSA,stackoverflow,0.75,1.0,1.0,2025,86.68,84.92,88.32,81.78,74.09,77.92,"{""data_dir"": ""data"", ""dataset"": ""stackoverflow"", ""known_cls_ratio"": 0.75, ""labeled_ratio"": 1.0, ""cluster_num_factor"": 1.0, ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""max_seq_length"": 45, ""feat_dim"": 768, ""proj_dim"": 256, ""temperature"": 0.07, ""use_mlp_projection"": false, ""mlp_hidden_dim"": 768, ""num_pretrain_epochs"": 10, ""num_train_epochs"": 50, ""train_batch_size"": 64, ""eval_batch_size"": 64, ""lr_encoder"": 2e-05, ""lr_proj"": 0.001, ""weight_decay"": 0.01, ""use_known_labeled_data"": true, ""use_known_unlabeled_data"": false, ""use_novel_clustered_data"": true, ""gpu_id"": ""2"", ""seed"": 2025, ""save_results_path"": ""./results/gcd/tlsa"", ""save_phase2_model_at_epochs"": [], ""high_conf_ratio"": 0.15, ""low_conf_ratio"": 0.25, ""high_conf_ratio_end"": 0.4, ""num_high_sample"": 8, ""num_mid_sample"": 12, ""num_low_sample"": 16, ""hardneg_weight"": 0.5, ""hardneg_topk"": 5, ""label_refine_start_epoch"": 1, ""es_patience"": 10, ""es_min_delta"": 0.0, ""fold_idx"": 0, ""fold_num"": 5, ""fold_type"": ""fold"", ""config"": ""configs/gcd/tlsa.yaml"", ""method"": ""TLSA"", ""output_dir"": ""./outputs/gcd/tlsa/stackoverflow_0.75_1.0_fold_0_2025"", ""api_key"": ""YOUR_API_KEY"", ""api_base"": ""https://uni-api.cstcloud.cn/v1"", ""llm_model_name"": ""deepseek-v3:671b-gw""}"
